时间(s),压力(mmHg)
385.553,0.00
385.649,0.00
385.761,0.00
385.857,0.00
385.952,0.00
386.049,0.00
386.160,0.00
386.257,0.00
386.352,0.00
386.448,0.00
386.560,0.00
386.655,0.00
386.752,0.00
386.847,0.00
386.959,0.00
387.055,0.00
387.151,0.00
387.262,0.00
387.358,0.00
387.454,0.00
387.550,0.00
387.663,0.00
387.758,0.00
387.853,0.00
387.949,0.00
388.061,0.00
388.157,0.00
388.253,0.00
388.349,0.00
388.461,0.00
388.556,0.00
388.652,0.00
388.748,0.00
388.860,0.00
388.956,0.00
389.052,0.00
389.163,0.00
389.259,0.00
389.355,0.00
389.451,0.00
389.563,0.00
389.659,0.00
389.755,0.00
389.850,0.00
389.962,0.00
390.058,0.00
390.154,0.00
390.250,0.00
390.362,0.00
390.457,0.00
390.554,0.00
390.650,0.00
390.761,0.00
390.856,0.00
390.953,0.00
391.049,0.00
391.160,0.00
391.257,0.00
391.353,0.00
391.463,0.00
391.560,0.00
391.656,0.00
391.751,0.00
391.863,0.00
391.959,0.00
392.055,0.00
392.151,0.00
392.264,0.00
392.358,0.00
392.454,0.00
392.551,0.00
392.662,0.00
392.758,0.00
392.854,0.00
392.950,0.00
393.061,0.00
393.158,0.00
393.253,0.00
393.365,0.00
393.461,0.00
393.557,0.00
393.654,0.00
393.764,0.00
393.861,0.00
393.956,0.00
394.052,0.00
394.164,0.00
394.259,0.00
394.356,0.00
394.452,0.00
394.564,0.00
394.659,0.00
394.755,0.00
394.851,0.00
394.964,0.00
395.059,0.00
395.154,0.00
395.267,0.00
395.362,0.00
395.458,0.00
395.554,0.00
395.665,0.00
395.761,0.00
395.857,0.00
395.953,0.00
396.064,0.00
396.161,0.00
396.257,0.00
396.368,0.00
396.464,0.00
396.561,0.00
396.656,0.00
396.768,0.00
396.864,0.00
396.960,0.00
397.055,0.00
397.168,0.00
397.263,0.00
397.359,0.00
397.455,0.00
397.567,0.00
397.663,0.00
397.758,0.00
397.854,0.00
397.966,0.00
398.062,0.00
398.158,0.00
398.253,0.00
398.365,0.00
398.461,0.00
398.557,0.00
398.668,0.00
398.766,0.00
398.861,0.00
398.956,0.00
399.068,0.00
399.164,0.00
399.260,0.00
399.357,0.00
399.468,0.00
399.564,0.00
399.660,0.00
399.756,0.00
399.867,0.00
399.964,0.00
400.059,0.00
400.155,0.00
400.267,0.00
400.363,0.00
400.458,0.00
400.554,0.00
400.666,0.00
400.762,0.00
400.858,0.00
400.953,0.00
401.066,0.00
401.162,0.00
401.257,0.00
401.368,0.00
401.465,0.00
401.561,0.00
401.657,0.00
401.768,0.00
401.864,0.00
401.960,0.00
402.056,0.00
402.168,0.00
402.264,0.00
402.360,0.00
402.456,0.00
402.568,0.00
402.663,0.00
402.759,0.00
402.855,0.00
402.967,0.00
403.062,0.00
403.158,0.00
403.254,0.00
403.366,0.00
403.462,0.00
403.558,0.00
403.669,0.00
403.765,0.00
403.861,0.00
403.958,0.00
404.069,0.00
404.165,0.00
404.260,0.00
404.357,0.00
404.468,0.00
404.565,0.00
404.660,0.00
404.756,0.00
404.867,0.00
404.964,0.00
405.059,0.00
405.155,0.00
405.267,0.00
405.363,0.00
405.459,0.00
405.555,0.00
405.667,0.00
405.763,0.00
405.857,0.00
405.969,0.00
406.066,0.00
406.162,0.00
406.258,0.00
406.369,0.00
406.465,0.00
406.562,0.00
406.657,0.00
406.769,0.00
406.864,0.00
406.960,0.00
407.056,0.00
407.168,0.00
407.264,0.00
407.360,0.00
407.456,0.00
407.567,0.00
407.663,0.00
407.759,0.00
407.854,0.00
407.966,0.00
408.063,0.00
408.159,0.00
408.255,0.00
408.366,0.00
408.462,0.00
408.559,0.00
408.670,0.00
408.765,0.00
408.861,0.00
408.958,0.00
409.070,0.00
409.165,0.00
409.261,0.00
409.357,0.00
409.469,0.00
409.565,0.00
409.661,0.00
409.756,0.00
409.868,0.00
409.964,0.00
410.059,0.00
410.156,0.00
410.267,0.00
410.363,0.00
410.460,0.00
410.570,0.00
410.667,0.00
410.763,0.00
410.858,0.00
410.970,0.00
411.066,0.00
411.162,0.00
411.259,0.00
411.370,0.00
411.466,0.00
411.562,0.00
411.657,0.00
411.770,0.00
411.865,0.00
411.960,0.00
412.057,0.00
412.169,0.00
412.265,0.00
412.362,0.00
412.456,0.00
412.567,0.00
412.663,0.00
412.760,0.00
412.871,0.00
412.967,0.00
413.063,0.00
413.159,0.00
413.270,0.00
413.367,0.00
413.463,0.00
413.559,0.00
413.670,0.00
413.766,0.00
413.862,0.00
413.958,0.00
414.070,0.00
414.165,0.00
414.261,0.00
414.358,0.00
414.468,0.00
414.566,0.00
414.660,0.00
414.756,0.00
414.869,0.00
414.964,0.00
415.060,0.00
415.171,0.00
415.267,0.00
415.364,0.00
415.460,0.00
415.571,0.00
415.668,0.00
415.762,0.00
415.859,0.00
415.971,0.00
416.067,0.00
416.163,0.00
416.259,0.00
416.370,0.00
416.466,0.00
416.562,0.00
416.658,0.00
416.769,0.00
416.865,0.00
416.962,0.00
417.057,0.00
417.169,0.00
417.265,0.00
417.361,0.00
417.457,0.00
417.569,0.00
417.664,0.00
417.760,0.00
417.871,0.00
417.968,0.00
418.063,0.00
418.159,0.00
418.272,0.00
418.367,0.00
418.463,0.00
418.559,0.00
418.671,0.00
418.766,0.00
418.862,0.00
418.958,0.00
419.070,0.00
419.165,0.00
419.262,0.00
419.357,0.00
419.469,0.00
419.566,0.00
419.661,0.00
419.757,0.00
419.869,0.00
419.965,0.00
420.061,0.00
420.172,0.00
420.268,0.00
420.365,0.00
420.460,0.00
420.571,0.00
420.667,0.00
420.764,0.00
420.859,0.00
420.972,0.00
421.067,0.00
421.163,0.00
421.258,0.00
421.370,0.00
421.467,0.00
421.563,0.00
421.658,0.00
421.769,0.00
421.866,0.00
421.963,0.00
422.057,0.00
422.170,0.00
422.266,0.00
422.361,0.00
422.457,0.00
422.570,0.00
422.665,0.00
422.760,0.00
422.872,0.00
422.968,0.00
423.065,0.00
423.160,0.00
423.271,0.00
423.368,0.00
423.464,0.00
423.559,0.00
423.671,0.00
423.767,0.00
423.863,0.00
423.959,0.00
424.071,0.00
424.166,0.00
424.262,0.00
424.359,0.00
424.470,0.00
424.566,0.00
424.662,0.00
424.773,0.00
424.870,0.00
424.965,0.00
425.061,0.00
425.173,0.00
425.269,0.00
425.365,0.00
425.461,0.00
425.573,0.00
425.668,0.00
425.764,0.00
425.861,0.00
425.972,0.00
426.067,0.00
426.164,0.00
426.260,0.00
426.371,0.00
426.467,0.00
426.563,0.00
426.659,0.00
426.771,0.00
426.868,0.00
426.962,0.00
427.073,0.00
427.171,0.00
427.266,0.00
427.361,0.00
427.473,0.00
427.569,0.00
427.666,0.00
427.761,0.00
427.873,0.00
427.969,0.00
428.065,0.00
428.160,0.00
428.272,0.00
428.368,0.00
428.464,0.00
428.559,0.00
428.671,0.00
428.768,0.00
428.863,0.00
428.959,0.00
429.072,0.00
429.166,0.00
429.262,0.00
429.374,0.00
429.470,0.00
429.567,0.00
429.662,0.00
429.773,0.00
429.870,0.00
429.966,0.00
430.062,0.00
430.173,0.00
430.269,0.00
430.365,0.00
430.460,0.00
430.573,0.00
430.669,0.00
430.765,0.00
430.860,0.00
430.972,0.00
431.069,0.00
431.164,0.00
431.260,0.00
431.371,0.00
431.468,0.00
431.563,0.00
431.675,0.00
431.771,0.00
431.866,0.00
431.963,0.00
432.074,0.00
432.170,0.00
432.266,0.00
432.362,0.00
432.474,0.00
432.569,0.00
432.665,0.00
432.762,0.00
432.873,0.00
432.969,0.00
433.065,0.00
433.161,0.00
433.272,0.00
433.368,0.00
433.465,0.00
433.560,0.00
433.673,0.00
433.768,0.00
433.865,0.00
433.975,0.00
434.071,0.00
434.167,0.00
434.263,0.00
434.375,0.00
434.471,0.00
434.567,0.00
434.663,0.00
434.775,0.00
434.870,0.00
434.966,0.00
435.062,0.00
435.174,0.00
435.270,0.00
435.365,0.00
435.461,0.00
435.573,0.00
435.669,0.00
435.766,0.00
435.860,0.00
435.973,0.00
436.069,0.00
436.165,0.00
436.276,0.00
436.372,0.00
436.468,0.00
436.564,0.00
436.675,0.00
436.771,0.00
436.867,0.00
436.963,0.00
437.075,0.00
437.171,0.00
437.266,0.00
437.363,0.00
437.474,0.00
437.570,0.00
437.667,0.00
437.762,0.00
437.873,0.00
437.970,0.00
438.066,0.00
438.176,0.00
438.272,0.00
438.369,0.00
438.465,0.00
438.576,0.00
438.673,0.00
438.768,0.00
438.864,0.00
438.976,0.00
439.072,0.00
439.168,0.00
439.263,0.00
439.376,0.00
439.472,0.00
439.568,0.00
439.663,0.00
439.774,0.00
439.871,0.00
439.966,0.00
440.062,0.00
440.175,0.00
440.270,0.00
440.366,0.00
440.477,0.00
440.573,0.00
440.670,0.00
440.765,0.00
440.877,0.00
440.972,0.00
441.069,0.00
441.164,0.00
441.276,0.00
441.373,0.00
441.469,0.00
441.564,0.00
441.677,0.00
441.772,0.00
441.868,0.00
441.963,0.00
442.075,0.00
442.172,0.00
442.267,0.00
442.378,0.00
442.475,0.00
442.571,0.00
442.666,0.00
442.778,0.00
442.874,0.00
442.970,0.00
443.066,0.00
443.178,0.00
443.273,0.00
443.369,0.00
443.465,0.00
443.578,0.00
443.673,0.00
443.769,0.00
443.864,0.00
443.977,0.00
444.073,0.00
444.168,0.00
444.264,0.00
444.376,0.00
444.472,0.00
444.568,0.00
444.664,0.00
444.775,0.00
444.871,0.00
444.967,0.00
445.078,0.00
445.175,0.00
445.270,0.00
445.366,0.00
445.478,0.00
445.574,0.00
445.670,0.00
445.765,0.00
445.878,0.00
445.973,0.00
446.071,0.00
446.166,0.00
446.277,0.00
446.373,0.00
446.469,0.00
446.565,0.00
446.677,0.00
446.772,0.00
446.869,0.00
446.964,0.00
447.075,0.00
447.172,0.00
447.267,0.00
447.379,0.00
447.475,0.00
447.571,0.00
447.666,0.00
447.780,0.00
447.874,0.00
447.970,0.00
448.066,0.00
448.178,0.00
448.274,0.00
448.370,0.00
448.466,0.00
448.577,0.00
448.673,0.00
448.770,0.00
448.865,0.00
448.977,0.00
449.073,0.00
449.169,0.00
449.265,0.00
449.376,0.00
449.472,0.00
449.568,0.00
449.664,0.00
449.776,0.00
449.872,0.00
449.967,0.00
450.079,0.00
450.174,0.00
450.271,0.00
450.367,0.00
450.479,0.00
450.574,0.00
450.670,0.00
450.766,0.00
450.878,0.00
450.974,0.00
451.070,0.00
451.166,0.00
451.278,0.00
451.373,0.00
451.470,0.00
451.565,0.00
451.677,0.00
451.773,0.00
451.869,0.00
451.965,0.00
452.077,0.00
452.172,0.00
452.268,0.00
452.379,0.00
452.475,0.00
452.571,0.00
452.667,0.00
452.779,0.00
452.875,0.00
452.971,0.00
453.067,0.00
453.179,0.00
453.275,0.00
453.370,0.00
453.466,0.00
453.578,0.00
453.674,0.00
453.770,0.00
453.866,0.00
453.978,0.00
454.073,0.00
454.170,0.00
454.281,0.00
454.377,0.00
454.473,0.00
454.569,0.00
454.680,0.00
454.776,0.00
454.872,0.00
454.968,0.00
455.080,0.00
455.175,0.00
455.272,0.00
455.369,0.00
455.479,0.00
455.575,0.00
455.671,0.00
455.766,0.00
455.878,0.00
455.974,0.00
456.071,0.00
456.166,0.00
456.278,0.00
456.374,0.00
456.471,0.00
456.566,0.00
456.678,0.00
456.774,0.00
456.870,0.00
456.981,0.00
457.077,0.00
457.173,0.00
457.268,0.00
457.381,0.00
457.476,0.00
457.572,0.00
457.668,0.00
457.780,0.00
457.876,0.00
457.972,0.00
458.067,0.00
458.179,0.00
458.275,0.00
458.371,0.00
458.467,0.00
458.579,0.00
458.675,0.00
458.770,0.00
458.882,0.00
458.978,0.00
459.074,0.00
459.170,0.00
459.281,0.00
459.377,0.00
459.474,0.00
459.569,0.00
459.680,0.00
459.776,0.00
459.873,0.00
459.969,0.00
460.081,0.00
460.176,0.00
460.272,0.00
460.368,0.00
460.479,0.00
460.576,0.00
460.672,0.00
460.767,0.00
460.880,0.00
460.976,0.00
461.070,0.00
461.167,0.00
461.279,0.00
461.374,0.00
461.470,0.00
461.566,0.00
461.678,0.00
461.774,0.00
461.870,0.00
461.981,0.00
462.078,0.00
462.174,0.00
462.269,0.00
462.381,0.00
462.477,0.00
462.572,0.00
462.669,0.00
462.780,0.00
462.877,0.00
462.971,0.00
463.067,0.00
463.180,0.00
463.275,0.00
463.372,0.00
463.467,0.00
463.579,0.00
463.674,0.00
463.770,0.00
463.866,0.00
463.978,0.00
464.075,0.00
464.170,0.00
464.281,0.00
464.377,0.00
464.473,0.00
464.570,0.00
464.681,0.00
464.776,0.00
464.873,0.00
464.968,0.00
465.081,0.00
465.176,0.00
465.272,0.00
465.368,0.00
465.481,0.00
465.576,0.00
465.672,0.00
465.768,0.00
465.880,0.00
465.975,0.00
466.071,0.00
466.167,0.00
466.278,0.00
466.374,0.00
466.471,0.00
466.582,0.00
466.678,0.00
466.774,0.00
466.869,0.00
466.982,0.00
467.078,0.00
467.173,0.00
467.269,0.00
467.380,0.00
467.477,0.00
467.573,0.00
467.684,0.00
467.781,0.00
467.877,0.00
467.973,0.00
468.083,0.00
468.181,0.00
468.275,0.00
468.372,0.00
468.483,0.00
468.579,0.00
468.675,0.00
468.770,0.00
468.883,0.00
468.978,0.00
469.074,0.00
469.170,0.00
469.282,0.00
469.379,0.00
469.474,0.00
469.585,0.00
469.681,0.00
469.777,0.00
469.873,0.00
469.985,0.00
470.080,0.00
470.177,0.00
470.273,0.00
470.384,0.00
470.480,0.00
470.576,0.00
470.672,0.00
470.784,0.00
470.880,0.00
470.975,0.00
471.071,0.00
471.183,0.00
471.279,0.00
471.375,0.00
471.471,0.00
471.582,0.00
471.679,0.00
471.774,0.00
471.870,0.00
471.982,0.00
472.078,0.00
472.174,0.00
472.285,0.00
472.382,0.00
472.478,0.00
472.573,0.00
472.685,0.00
472.781,0.00
472.876,0.00
472.973,0.00
473.084,0.00
473.180,0.00
473.275,0.00
473.372,0.00
473.483,0.00
473.579,0.00
473.676,0.00
473.771,0.00
473.883,0.00
473.979,0.00
474.075,0.00
474.171,0.00
474.282,0.00
474.379,0.00
474.475,0.00
474.585,0.00
474.682,0.00
474.778,0.00
474.874,0.00
474.985,0.00
475.082,0.00
475.178,0.00
475.273,0.00
475.384,0.00
475.481,0.00
475.577,0.00
475.673,0.00
475.784,0.00
475.880,0.00
475.976,0.00
476.072,0.00
476.184,0.00
476.279,0.00
476.376,0.00
476.472,0.00
476.583,0.00
476.679,0.00
476.774,0.00
476.871,0.00
476.983,0.00
477.078,0.00
477.175,0.00
477.285,0.00
477.382,0.00
477.477,0.00
477.574,0.00
477.686,0.00
477.782,0.00
477.878,0.00
477.973,0.00
478.085,0.00
478.180,0.00
478.276,0.00
478.373,0.00
478.484,0.00
478.580,0.00
478.676,0.00
478.772,0.00
478.884,0.00
478.980,0.00
479.075,0.00
479.172,0.00
479.284,0.00
479.378,0.00
479.475,0.00
479.586,0.00
479.683,0.00
479.779,0.00
479.875,0.00
479.986,0.00
480.082,0.00
480.177,0.00
480.274,0.00
480.385,0.00
480.482,0.00
480.577,0.00
480.673,0.00
480.785,0.00
480.880,0.00
480.977,0.00
481.072,0.00
481.184,0.00
481.281,0.00
481.376,0.00
481.471,0.00
481.584,0.00
481.679,0.00
481.776,0.00
481.886,0.00
481.982,0.00
482.079,0.00
482.175,0.00
482.286,0.00
482.383,0.00
482.478,0.00
482.574,0.00
482.686,0.00
482.781,0.00
482.878,0.00
482.973,0.00
483.085,0.00
483.182,0.00
483.277,0.00
483.373,0.00
483.485,0.00
483.581,0.00
483.676,0.00
483.773,0.00
483.884,0.00
483.980,0.00
484.075,0.00
484.171,0.00
484.284,0.00
484.379,0.00
484.475,0.00
484.586,0.00
484.683,0.00
484.778,0.00
484.874,0.00
484.987,0.00
485.082,0.00
485.178,0.00
485.289,0.00
485.386,0.00
485.482,0.00
485.578,0.00
485.689,0.00
485.785,0.00
485.881,0.00
485.976,0.00
486.090,0.00
486.184,0.00
486.281,0.00
486.376,0.00
486.488,0.00
486.584,0.00
486.679,0.00
486.777,0.00
486.887,0.00
486.983,0.00
487.080,0.00
487.175,0.00
487.287,0.00
487.383,0.00
487.478,0.00
487.590,0.00
487.686,0.00
487.782,0.00
487.879,0.00
487.989,0.00
488.086,0.00
488.182,0.00
488.278,0.00
488.389,0.00
488.485,0.00
488.581,0.00
488.677,0.00
488.789,0.00
488.884,0.00
488.980,0.00
489.077,0.00
489.188,0.00
489.286,0.00
489.380,0.00
489.475,0.00
489.587,0.00
489.683,0.00
489.779,0.00
489.890,0.00
489.987,0.00
490.082,0.00
490.178,0.00
490.290,0.00
490.386,0.00
490.482,0.00
490.578,0.00
490.690,0.00
490.785,0.00
490.882,0.00
490.977,0.00
491.089,0.00
491.186,0.00
491.281,0.00
491.377,0.00
491.489,0.00
491.585,0.00
491.681,0.00
491.776,0.00
491.888,0.00
491.984,0.00
492.080,0.00
492.176,0.00
492.287,0.00
492.383,0.00
492.479,0.00
492.590,0.00
492.687,0.00
492.783,0.00
492.878,0.00
492.990,0.00
493.086,0.00
493.182,0.00
493.278,0.00
493.390,0.00
493.485,0.00
493.582,0.00
493.676,0.00
493.789,0.00
493.884,0.00
493.981,0.00
494.092,0.00
494.188,0.00
494.284,0.00
494.381,0.00
494.491,0.00
494.588,0.00
494.683,0.00
494.779,0.00
494.892,0.00
494.987,0.00
495.083,0.00
495.178,0.00
495.291,0.00
495.387,0.00
495.482,0.00
495.579,0.00
495.690,0.00
495.786,0.00
495.882,0.00
495.978,0.00
496.089,0.00
496.185,0.00
496.281,0.00
496.392,0.00
496.489,0.00
496.584,0.00
496.680,0.00
496.792,0.00
496.888,0.00
496.983,0.00
497.080,0.00
497.192,0.00
497.287,0.00
497.383,0.00
497.479,0.00
497.591,0.00
497.687,0.00
497.783,0.00
497.879,0.00
497.990,0.00
498.086,0.00
498.182,0.00
498.278,0.00
498.390,0.00
498.485,0.00
498.582,0.00
498.677,0.00
498.789,0.00
498.884,0.00
498.981,0.00
499.092,0.00
499.188,0.00
499.284,0.00
499.379,0.00
499.492,0.00
499.587,0.00
499.683,0.00
499.780,0.00
499.891,0.00
499.987,0.00
500.083,0.00
500.179,0.00
500.290,0.00
500.387,0.00
500.482,0.00
500.578,0.00
500.690,0.00
500.786,0.00
500.881,0.00
500.978,0.00
501.089,0.00
501.185,0.00
501.281,0.00
501.392,0.00
501.489,0.00
501.585,0.00
501.680,0.00
501.792,0.00
501.889,0.00
501.985,0.00
502.080,0.00
502.192,0.00
502.288,0.00
502.383,0.00
502.479,0.00
502.591,0.00
502.688,0.00
502.783,0.00
502.894,0.00
502.991,0.00
503.087,0.00
503.182,0.00
503.295,0.00
503.390,0.00
503.486,0.00
503.582,0.00
503.693,0.00
503.790,0.00
503.885,0.00
503.981,0.00
504.093,0.00
504.189,0.00
504.285,0.00
504.381,0.00
504.494,0.00
504.589,0.00
504.685,0.00
504.780,0.00
504.892,0.00
504.988,0.00
505.084,0.00
505.196,0.00
505.291,0.00
505.387,0.00
505.483,0.00
505.594,0.00
505.691,0.00
505.787,0.00
505.882,0.00
505.994,0.00
506.089,0.00
506.185,0.00
506.281,0.00
506.393,0.00
506.489,0.00
506.586,0.00
506.696,0.00
506.794,0.00
506.889,0.00
506.984,0.00
507.096,0.00
507.192,0.00
507.288,0.00
507.384,0.00
507.495,0.00
507.591,0.00
507.687,0.00
507.783,0.00
507.895,0.00
507.991,0.00
508.086,0.00
508.183,0.00
508.294,0.00
508.390,0.00
508.486,0.00
508.582,0.00
508.693,0.00
508.789,0.00
508.885,0.00
508.996,0.00
509.093,0.00
509.190,0.00
509.285,0.00
509.396,0.00
509.493,0.00
509.588,0.00
509.684,0.00
509.796,0.00
509.892,0.00
509.988,0.00
510.083,0.00
510.196,0.00
510.291,0.00
510.388,0.00
510.483,0.00
510.594,0.00
510.690,0.00
510.786,0.00
510.897,0.00
510.994,0.00
511.090,0.00
511.186,0.00
511.297,0.00
511.393,0.00
511.490,0.00
511.585,0.00
511.697,0.00
511.793,0.00
511.889,0.00
511.984,0.00
512.096,0.00
512.192,0.00
512.288,0.00
512.384,0.00
512.496,0.00
512.591,0.00
512.688,0.00
512.784,0.00
512.895,0.00
512.991,0.00
513.087,0.00
513.182,0.00
513.295,0.00
513.391,0.00
513.487,0.00
513.598,0.00
513.693,0.00
513.790,0.00
513.886,0.00
513.998,0.00
514.094,0.00
514.189,0.00
514.285,0.00
514.397,0.00
514.492,0.00
514.589,0.00
514.684,0.00
514.796,0.00
514.892,0.00
514.988,0.00
515.099,0.00
515.196,0.00
515.291,0.00
515.388,0.00
515.499,0.00
515.595,0.00
515.691,0.00
515.787,0.00
515.898,0.00
515.994,0.00
516.091,0.00
516.186,0.00
516.298,0.00
516.393,0.00
516.490,0.00
516.585,0.00
516.698,0.00
516.794,0.00
516.889,0.00
516.985,0.00
517.097,0.00
517.193,0.00
517.289,0.00
517.384,0.00
517.497,0.00
517.592,0.00
517.688,0.00
517.799,0.00
517.896,0.00
517.991,0.00
518.087,0.00
518.199,0.00
518.295,0.00
518.391,0.00
518.486,0.00
518.598,0.00
518.695,0.00
518.791,0.00
518.886,0.00
518.998,0.00
519.094,0.00
519.190,0.00
519.285,0.00
519.397,0.00
519.493,0.00
519.589,0.00
519.700,0.00
519.796,0.00
519.893,0.00
519.988,0.00
520.101,0.00
520.196,0.00
520.292,0.00
520.387,0.00
520.499,0.00
520.596,0.00
520.691,0.00
520.787,0.00
520.898,0.00
520.995,0.00
521.091,0.00
521.186,0.00
521.298,0.00
521.394,0.00
521.490,0.00
521.586,0.00
521.697,0.00
521.794,0.00
521.890,0.00
522.000,0.00
522.097,0.00
522.193,0.00
522.289,0.00
522.400,0.00
522.496,0.00
522.592,0.00
522.688,0.00
522.800,0.00
522.896,0.00
522.992,0.00
523.087,0.00
523.199,0.00
523.296,0.00
523.391,0.00
523.487,0.00
523.599,0.00
523.694,0.00
523.790,0.00
523.902,0.00
523.998,0.00
524.095,0.00
524.190,0.00
524.302,0.00
524.398,0.00
524.493,0.00
524.589,0.00
524.701,0.00
524.797,0.00
524.893,0.00
524.989,0.00
525.100,0.00
525.197,0.00
525.292,0.00
525.388,0.00
525.500,0.00
525.596,0.00
525.691,0.00
525.803,0.00
525.900,0.00
525.996,0.00
526.091,0.00
526.203,0.00
526.298,0.00
526.394,0.00
526.490,0.00
526.602,0.00
526.698,0.00
526.794,0.00
526.890,0.00
527.001,0.00
527.097,0.00
527.193,0.00
527.289,0.00
527.401,0.00
527.497,0.00
527.593,0.00
527.689,0.00
527.800,0.00
527.896,0.00
527.992,0.00
528.103,0.00
528.200,0.00
528.295,0.00
528.391,0.00
528.503,0.00
528.599,0.00
528.695,0.00
528.791,0.00
528.903,0.00
528.998,0.00
529.095,0.00
529.190,0.00
529.302,0.00
529.398,0.00
529.494,0.00
529.590,0.00
529.703,0.00
529.797,0.00
529.894,0.00
529.989,0.00
530.101,0.00
530.197,0.00
530.293,0.00
530.404,0.00
530.501,0.00
530.596,0.00
530.692,0.00
530.803,0.00
530.900,0.00
530.995,0.00
531.092,0.00
531.203,0.00
531.300,0.00
531.395,0.00
531.491,0.00
531.602,0.00
531.698,0.00
531.794,0.00
531.890,0.00
532.002,0.00
532.098,0.00
532.194,0.00
532.289,0.00
532.402,0.00
532.497,0.00
532.593,0.00
532.689,0.00
532.800,0.00
532.897,0.00
532.992,0.00
533.104,0.00
533.200,0.00
533.296,0.00
533.392,0.00
533.504,0.00
533.599,0.00
533.695,0.00
533.792,0.00
533.902,0.00
533.999,0.00
534.094,0.00
534.191,0.00
534.303,0.00
534.398,0.00
534.494,0.00
534.590,0.00
534.702,0.00
534.798,0.00
534.893,0.00
534.990,0.00
535.101,0.00
535.197,0.00
535.293,0.00
535.404,0.00
535.501,0.00
535.596,0.00
535.692,0.00
535.803,0.00
535.900,0.00
535.995,0.00
536.091,0.00
536.204,0.00
536.299,0.00
536.395,0.00
536.491,0.00
536.604,0.00
536.699,0.00
536.794,0.00
536.890,0.00
537.003,0.00
537.098,0.00
537.195,0.00
537.305,0.00
537.402,0.00
537.498,0.00
537.593,0.00
537.706,0.00
537.801,0.00
537.897,0.00
537.993,0.00
538.105,0.00
538.200,0.00
538.296,0.00
538.393,0.00
538.505,0.00
538.601,0.00
538.696,0.00
538.792,0.00
538.903,0.00
539.000,0.00
539.095,0.00
539.206,0.00
539.303,0.00
539.399,0.00
539.494,0.00
539.607,0.00
539.702,0.00
539.798,0.00
539.894,0.00
540.006,0.00
540.102,0.00
540.198,0.00
540.293,0.00
540.405,0.00
540.501,0.00
540.597,0.00
540.693,0.00
540.804,0.00
540.901,0.00
540.997,0.00
541.092,0.00
541.204,0.00
541.300,0.00
541.396,0.00
541.507,0.00
541.603,0.00
541.700,0.00
541.796,0.00
541.906,0.00
542.003,0.00
542.098,0.00
542.194,0.00
542.306,0.00
542.402,0.00
542.498,0.00
542.595,0.00
542.706,0.00
542.802,0.00
542.897,0.00
542.993,0.00
543.105,0.00
543.201,0.00
543.297,0.00
543.408,0.00
543.504,0.00
543.600,0.00
543.696,0.00
543.808,0.00
543.904,0.00
544.000,0.00
544.095,0.00
544.207,0.00
544.303,0.00
544.398,0.00
544.495,0.00
544.607,0.00
544.702,0.00
544.798,0.00
544.895,0.00
545.006,0.00
545.102,0.00
545.198,0.00
545.293,0.00
545.406,0.00
545.501,0.00
545.597,0.00
545.708,0.00
545.804,0.00
545.901,0.00
545.996,0.00
546.108,0.00
546.204,0.00
546.300,0.00
546.396,0.00
546.508,0.00
546.603,0.00
546.700,0.00
546.796,0.00
546.907,0.00
547.003,0.00
547.099,0.00
547.195,0.00
547.306,0.00
547.402,0.00
547.498,0.00
547.594,0.00
547.705,0.00
547.802,0.00
547.898,0.00
547.993,0.00
548.105,0.00
548.201,0.00
548.297,0.00
548.408,0.00
548.504,0.00
548.601,0.00
548.696,0.00
548.809,0.00
548.904,0.00
549.000,0.00
549.095,0.00
549.207,0.00
549.304,0.00
549.400,0.00
549.495,0.00
549.607,0.00
549.703,0.00
549.799,0.00
549.895,0.00
550.006,0.00
550.102,0.00
550.199,0.00
550.294,0.00
550.406,0.00
550.502,0.00
550.598,0.00
550.709,0.00
550.805,0.00
550.901,0.00
550.997,0.00
551.109,0.00
551.204,0.00
551.300,0.00
551.396,0.00
551.508,0.00
551.604,0.00
551.700,0.00
551.797,0.00
551.907,0.00
552.004,0.00
552.099,0.00
552.194,0.00
552.307,0.00
552.403,0.00
552.499,0.00
552.595,0.00
552.706,0.00
552.802,0.00
552.898,0.00
553.009,0.00
553.106,0.00
553.202,0.00
553.297,0.00
553.409,0.00
553.504,0.00
553.601,0.00
553.696,0.00
553.809,0.00
553.904,0.00
554.000,0.00
554.096,0.00
554.208,0.00
554.304,0.00
554.399,0.00
554.511,0.00
554.608,0.00
554.703,0.00
554.799,0.00
554.911,0.00
555.007,0.00
555.103,0.00
555.198,0.00
555.310,0.00
555.406,0.00
555.502,0.00
555.598,0.00
555.710,0.00
555.806,0.00
555.901,0.00
555.998,0.00
556.109,0.00
556.205,0.00
556.300,0.00
556.412,0.00
556.509,0.00
556.604,0.00
556.700,0.00
556.812,0.00
556.908,0.00
